Ticker,date,month,open,high,low,close,volume
TCS,2023-11-07 05:30:00,2023-11,3378.0,3404.15,3366.0,3370.45,1191144
LT,2023-11-07 05:30:00,2023-11,2970.0,2983.6,2956.1,2961.3,1112206
TATACONSUM,2023-11-07 05:30:00,2023-11,908.71,912.36,901.79,910.73,809657
RELIANCE,2023-11-07 05:30:00,2023-11,1167.03,1169.55,1159.78,1161.9,6960204
HCLTECH,2023-11-07 05:30:00,2023-11,1269.0,1277.7,1267.1,1273.95,1385282
JSWSTEEL,2023-11-07 05:30:00,2023-11,757.0,759.6,746.95,748.6,2288975
ULTRACEMCO,2023-11-07 05:30:00,2023-11,8640.95,8695.0,8582.55,8685.75,206360
POWERGRID,2023-11-07 05:30:00,2023-11,208.2,209.1,205.75,208.0,10730361
INFY,2023-11-07 05:30:00,2023-11,1400.0,1405.9,1394.85,1404.3,2272209
TRENT,2023-11-07 05:30:00,2023-11,2234.45,2450.0,2181.7,2424.0,3419427
BHARTIARTL,2023-11-07 05:30:00,2023-11,936.05,938.95,932.45,937.15,3616946
TATAMOTORS,2023-11-07 05:30:00,2023-11,645.0,649.9,643.3,645.0,6588073
WIPRO,2023-11-07 05:30:00,2023-11,384.9,387.0,382.85,383.3,2846089
TECHM,2023-11-07 05:30:00,2023-11,1142.0,1150.3,1136.55,1149.0,902481
NTPC,2023-11-07 05:30:00,2023-11,236.3,239.55,235.2,239.15,7002346
HINDUNILVR,2023-11-07 05:30:00,2023-11,2496.0,2505.2,2485.25,2496.45,1473411
APOLLOHOSP,2023-11-07 05:30:00,2023-11,5150.0,5181.95,5121.05,5136.85,222204
M&M,2023-11-07 05:30:00,2023-11,1488.25,1497.0,1475.0,1479.75,1940908
GRASIM,2023-11-07 05:30:00,2023-11,1912.4,1922.31,1904.48,1913.94,221265
ICICIBANK,2023-11-07 05:30:00,2023-11,943.6,950.45,930.45,948.1,15704942
ADANIENT,2023-11-07 05:30:00,2023-11,2257.0,2260.0,2226.65,2233.35,641554
ADANIPORTS,2023-11-07 05:30:00,2023-11,803.0,808.4,796.0,797.55,2394891
BEL,2023-11-07 05:30:00,2023-11,137.55,138.95,136.7,138.05,8587321
BAJAJFINSV,2023-11-07 05:30:00,2023-11,1602.0,1607.8,1550.0,1569.8,2532282
EICHERMOT,2023-11-07 05:30:00,2023-11,3480.1,3538.95,3480.1,3509.05,335436
COALINDIA,2023-11-07 05:30:00,2023-11,316.5,318.8,313.65,314.25,6826885
MARUTI,2023-11-07 05:30:00,2023-11,10300.0,10326.0,10235.8,10253.3,264935
INDUSINDBK,2023-11-07 05:30:00,2023-11,1469.55,1490.45,1464.25,1486.4,2830149
ASIANPAINT,2023-11-07 05:30:00,2023-11,3029.3,3038.95,3002.2,3033.35,757998
TATASTEEL,2023-11-07 05:30:00,2023-11,119.3,120.2,118.4,119.65,25818033
HDFCLIFE,2023-11-07 05:30:00,2023-11,623.4,624.0,614.7,622.45,2747838
DRREDDY,2023-11-07 05:30:00,2023-11,1074.8,1094.61,1063.96,1080.87,3498735
SUNPHARMA,2023-11-07 05:30:00,2023-11,1149.0,1173.55,1146.55,1170.95,1811831
KOTAKBANK,2023-11-07 05:30:00,2023-11,1735.15,1754.4,1726.1,1751.25,3599603
SHRIRAMFIN,2023-11-07 05:30:00,2023-11,1999.9,2005.4,1954.25,1987.2,1761418
NESTLEIND,2023-11-07 05:30:00,2023-11,2428.7,2448.0,2412.01,2436.95,529650
ONGC,2023-11-07 05:30:00,2023-11,193.4,198.0,192.35,193.2,13921916
CIPLA,2023-11-07 05:30:00,2023-11,1205.0,1217.5,1200.75,1216.45,1210644
BPCL,2023-11-07 05:30:00,2023-11,183.4,186.83,183.1,186.4,10702176
BRITANNIA,2023-11-07 05:30:00,2023-11,4610.1,4670.0,4590.85,4655.2,282612
SBILIFE,2023-11-07 05:30:00,2023-11,1332.5,1344.05,1320.4,1340.85,1038346
HINDALCO,2023-11-07 05:30:00,2023-11,482.0,491.5,480.3,484.55,5425669
HEROMOTOCO,2023-11-07 05:30:00,2023-11,3174.95,3181.2,3121.3,3130.25,355269
AXISBANK,2023-11-07 05:30:00,2023-11,1008.0,1022.2,1005.25,1020.9,6559859
HDFCBANK,2023-11-07 05:30:00,2023-11,1494.0,1494.0,1477.2,1487.25,20976424
BAJAJ-AUTO,2023-11-07 05:30:00,2023-11,5406.85,5445.0,5405.3,5419.0,202689
SBIN,2023-11-08 05:30:00,2023-11,581.9,582.6,579.0,580.3,15434808
BAJFINANCE,2023-11-08 05:30:00,2023-11,7527.0,7536.0,7406.65,7459.95,916717
TITAN,2023-11-08 05:30:00,2023-11,3289.0,3323.8,3272.2,3311.85,632305
ITC,2023-11-08 05:30:00,2023-11,433.15,437.5,432.3,436.95,6979849
TCS,2023-11-08 05:30:00,2023-11,3371.45,3401.95,3369.55,3381.55,992899
LT,2023-11-08 05:30:00,2023-11,2974.7,3002.75,2961.0,2996.45,1013438
TATACONSUM,2023-11-08 05:30:00,2023-11,911.17,918.04,902.93,905.05,1077038
RELIANCE,2023-11-08 05:30:00,2023-11,1166.0,1170.5,1160.88,1167.95,7884494
HCLTECH,2023-11-08 05:30:00,2023-11,1280.0,1280.8,1265.9,1267.65,937671
JSWSTEEL,2023-11-08 05:30:00,2023-11,750.0,757.75,745.0,756.7,2664277
ULTRACEMCO,2023-11-08 05:30:00,2023-11,8689.0,8719.15,8652.85,8698.85,132370
POWERGRID,2023-11-08 05:30:00,2023-11,209.0,209.6,206.65,207.0,7435543
INFY,2023-11-08 05:30:00,2023-11,1405.0,1405.0,1386.45,1391.0,3550635
TRENT,2023-11-08 05:30:00,2023-11,2450.0,2503.85,2391.05,2452.85,2652822
BHARTIARTL,2023-11-08 05:30:00,2023-11,941.8,941.8,934.4,936.75,1808553
TATAMOTORS,2023-11-08 05:30:00,2023-11,648.0,649.05,641.9,642.55,6551864
WIPRO,2023-11-08 05:30:00,2023-11,384.6,385.85,381.5,382.2,3551026
TECHM,2023-11-08 05:30:00,2023-11,1151.75,1152.85,1137.05,1139.15,806162
NTPC,2023-11-08 05:30:00,2023-11,239.85,240.9,235.95,236.7,9777991
HINDUNILVR,2023-11-08 05:30:00,2023-11,2498.0,2525.0,2497.7,2519.35,745022
APOLLOHOSP,2023-11-08 05:30:00,2023-11,5135.0,5153.65,5087.45,5110.95,400498
M&M,2023-11-08 05:30:00,2023-11,1485.05,1489.4,1474.0,1487.4,1342202
GRASIM,2023-11-08 05:30:00,2023-11,1921.36,1935.31,1912.4,1926.19,423880
ICICIBANK,2023-11-08 05:30:00,2023-11,948.45,948.45,934.1,935.75,17606074
ADANIENT,2023-11-08 05:30:00,2023-11,2245.3,2298.0,2235.0,2259.95,1169180
ADANIPORTS,2023-11-08 05:30:00,2023-11,802.0,823.8,800.05,818.7,5123208
BEL,2023-11-08 05:30:00,2023-11,137.75,141.15,137.7,140.4,9755483
BAJAJFINSV,2023-11-08 05:30:00,2023-11,1576.0,1579.95,1559.2,1575.5,831310
EICHERMOT,2023-11-08 05:30:00,2023-11,3510.0,3565.0,3505.85,3550.3,393482
COALINDIA,2023-11-08 05:30:00,2023-11,316.0,318.15,314.55,317.4,6424833
MARUTI,2023-11-08 05:30:00,2023-11,10320.0,10340.5,10260.6,10322.3,287006
INDUSINDBK,2023-11-08 05:30:00,2023-11,1493.95,1495.95,1481.25,1488.95,3210977
ASIANPAINT,2023-11-08 05:30:00,2023-11,3058.0,3098.95,3046.2,3095.25,783400
TATASTEEL,2023-11-08 05:30:00,2023-11,119.75,120.5,118.55,119.05,22552386
HDFCLIFE,2023-11-08 05:30:00,2023-11,624.0,624.85,617.5,618.75,1332249
DRREDDY,2023-11-08 05:30:00,2023-11,1085.78,1100.07,1081.32,1090.71,2096955
SUNPHARMA,2023-11-08 05:30:00,2023-11,1175.0,1182.9,1171.0,1176.7,1702301
KOTAKBANK,2023-11-08 05:30:00,2023-11,1753.0,1760.95,1740.0,1746.25,3642837
SHRIRAMFIN,2023-11-08 05:30:00,2023-11,1987.2,1992.65,1971.25,1979.65,705075
NESTLEIND,2023-11-08 05:30:00,2023-11,2436.91,2441.27,2422.01,2428.16,363050
ONGC,2023-11-08 05:30:00,2023-11,193.7,196.55,192.3,195.35,10186886
CIPLA,2023-11-08 05:30:00,2023-11,1222.0,1242.4,1220.0,1241.0,1107006
BPCL,2023-11-08 05:30:00,2023-11,187.73,193.95,187.03,192.1,24020912
BRITANNIA,2023-11-08 05:30:00,2023-11,4670.95,4686.5,4650.5,4670.6,385727
SBILIFE,2023-11-08 05:30:00,2023-11,1342.15,1349.35,1334.7,1345.5,498283
HINDALCO,2023-11-08 05:30:00,2023-11,491.45,491.45,478.15,488.05,8220612
HEROMOTOCO,2023-11-08 05:30:00,2023-11,3160.3,3166.4,3126.85,3132.1,459324
AXISBANK,2023-11-08 05:30:00,2023-11,1024.0,1026.95,1015.6,1021.7,7643314
HDFCBANK,2023-11-08 05:30:00,2023-11,1483.95,1493.45,1481.0,1491.55,15699773
BAJAJ-AUTO,2023-11-08 05:30:00,2023-11,5434.0,5435.25,5381.25,5397.6,202145
SBIN,2023-11-09 05:30:00,2023-11,581.0,581.85,576.5,578.35,12434363
BAJFINANCE,2023-11-09 05:30:00,2023-11,7485.0,7485.0,7366.7,7386.7,771791
TITAN,2023-11-09 05:30:00,2023-11,3320.95,3320.95,3274.65,3283.75,1317398
ITC,2023-11-09 05:30:00,2023-11,437.8,438.0,433.9,434.4,7785767
TCS,2023-11-09 05:30:00,2023-11,3390.1,3391.5,3342.05,3347.45,2112352
LT,2023-11-09 05:30:00,2023-11,3003.0,3028.7,2997.0,3024.85,1719911
TATACONSUM,2023-11-09 05:30:00,2023-11,905.05,907.67,887.32,891.77,3155135
RELIANCE,2023-11-09 05:30:00,2023-11,1167.93,1167.95,1152.1,1155.28,14513610
HCLTECH,2023-11-09 05:30:00,2023-11,1267.65,1275.8,1261.8,1267.5,1483749
JSWSTEEL,2023-11-09 05:30:00,2023-11,756.7,759.9,749.05,750.85,2579350
ULTRACEMCO,2023-11-09 05:30:00,2023-11,8685.0,8719.0,8617.75,8627.05,128138
POWERGRID,2023-11-09 05:30:00,2023-11,207.3,210.5,206.1,209.8,13777877
INFY,2023-11-09 05:30:00,2023-11,1395.9,1397.5,1370.05,1374.8,5498051
TRENT,2023-11-09 05:30:00,2023-11,2453.0,2487.25,2438.2,2478.05,684007
BHARTIARTL,2023-11-09 05:30:00,2023-11,936.75,937.3,930.55,932.35,3914416
TATAMOTORS,2023-11-09 05:30:00,2023-11,644.0,653.65,642.7,649.35,10155047
WIPRO,2023-11-09 05:30:00,2023-11,383.0,384.0,379.7,380.85,4615563
TECHM,2023-11-09 05:30:00,2023-11,1140.0,1141.0,1117.2,1123.95,6042108
NTPC,2023-11-09 05:30:00,2023-11,237.2,239.7,236.0,237.95,13987058
HINDUNILVR,2023-11-09 05:30:00,2023-11,2520.05,2522.0,2473.05,2476.7,1823094
APOLLOHOSP,2023-11-09 05:30:00,2023-11,5147.5,5313.0,5122.05,5297.6,1032216
M&M,2023-11-09 05:30:00,2023-11,1487.4,1558.7,1487.4,1552.05,4831782
GRASIM,2023-11-09 05:30:00,2023-11,1929.73,1936.85,1922.36,1927.34,287673
ICICIBANK,2023-11-09 05:30:00,2023-11,934.0,942.35,933.0,937.35,9406117
ADANIENT,2023-11-09 05:30:00,2023-11,2269.0,2272.6,2210.1,2214.65,1267890
ADANIPORTS,2023-11-09 05:30:00,2023-11,825.0,827.7,798.1,806.2,4982049
BEL,2023-11-09 05:30:00,2023-11,139.95,139.95,137.6,137.95,5481774
BAJAJFINSV,2023-11-09 05:30:00,2023-11,1575.0,1589.0,1569.0,1582.25,1108425
EICHERMOT,2023-11-09 05:30:00,2023-11,3545.3,3596.4,3526.1,3541.9,538782
COALINDIA,2023-11-09 05:30:00,2023-11,318.45,324.5,315.7,323.55,15503280
MARUTI,2023-11-09 05:30:00,2023-11,10350.0,10449.6,10316.8,10400.3,310536
INDUSINDBK,2023-11-09 05:30:00,2023-11,1488.95,1516.3,1484.85,1507.35,3207721
ASIANPAINT,2023-11-09 05:30:00,2023-11,3100.0,3111.4,3074.05,3080.2,849702
TATASTEEL,2023-11-09 05:30:00,2023-11,119.2,120.5,118.85,119.65,22979112
HDFCLIFE,2023-11-09 05:30:00,2023-11,618.75,625.0,613.2,621.35,2235630
DRREDDY,2023-11-09 05:30:00,2023-11,1095.78,1099.79,1088.0,1091.59,1642660
SUNPHARMA,2023-11-09 05:30:00,2023-11,1181.0,1183.25,1166.85,1176.2,1849169
KOTAKBANK,2023-11-09 05:30:00,2023-11,1745.9,1756.7,1739.1,1744.95,1943711
SHRIRAMFIN,2023-11-09 05:30:00,2023-11,1970.0,1970.0,1940.0,1943.4,995069
NESTLEIND,2023-11-09 05:30:00,2023-11,2435.0,2441.5,2419.23,2422.68,422230
ONGC,2023-11-09 05:30:00,2023-11,196.5,196.7,192.2,192.7,5303833
CIPLA,2023-11-09 05:30:00,2023-11,1242.0,1245.0,1232.0,1238.15,751433
BPCL,2023-11-09 05:30:00,2023-11,192.55,195.33,191.4,191.78,12843896
BRITANNIA,2023-11-09 05:30:00,2023-11,4670.6,4685.5,4630.5,4652.1,208210
SBILIFE,2023-11-09 05:30:00,2023-11,1345.1,1353.35,1335.45,1350.7,493454
HINDALCO,2023-11-09 05:30:00,2023-11,488.8,488.8,483.15,484.45,3271496
HEROMOTOCO,2023-11-09 05:30:00,2023-11,3145.0,3196.0,3135.0,3173.9,604807
AXISBANK,2023-11-09 05:30:00,2023-11,1024.75,1028.85,1016.65,1021.9,4407935
HDFCBANK,2023-11-09 05:30:00,2023-11,1486.0,1492.6,1483.5,1485.65,11058370
BAJAJ-AUTO,2023-11-09 05:30:00,2023-11,5421.8,5455.0,5382.15,5418.9,232773
SBIN,2023-11-10 05:30:00,2023-11,577.8,581.0,575.4,579.5,6773038
BAJFINANCE,2023-11-10 05:30:00,2023-11,7370.0,7454.0,7346.45,7444.8,496261
TITAN,2023-11-10 05:30:00,2023-11,3263.05,3274.95,3223.0,3256.35,1170763
ITC,2023-11-10 05:30:00,2023-11,434.4,438.0,432.5,436.55,4079205
TCS,2023-11-10 05:30:00,2023-11,3338.0,3347.45,3322.35,3333.45,1338557
LT,2023-11-10 05:30:00,2023-11,3021.05,3044.0,3005.25,3033.25,947753
TATACONSUM,2023-11-10 05:30:00,2023-11,891.77,905.59,885.49,901.49,3799221
RELIANCE,2023-11-10 05:30:00,2023-11,1152.78,1158.18,1149.03,1157.45,7734954
HCLTECH,2023-11-10 05:30:00,2023-11,1262.3,1271.0,1250.65,1255.45,1469902
JSWSTEEL,2023-11-10 05:30:00,2023-11,751.9,759.0,745.05,754.75,1108868
ULTRACEMCO,2023-11-10 05:30:00,2023-11,8591.05,8729.95,8588.6,8710.85,149939
POWERGRID,2023-11-10 05:30:00,2023-11,210.5,213.0,209.6,211.15,12066023
INFY,2023-11-10 05:30:00,2023-11,1369.95,1373.15,1361.0,1368.85,2943649
TRENT,2023-11-10 05:30:00,2023-11,2476.95,2504.15,2454.05,2489.35,644072
BHARTIARTL,2023-11-10 05:30:00,2023-11,929.0,937.0,929.0,935.5,1345614
TATAMOTORS,2023-11-10 05:30:00,2023-11,649.35,652.95,644.0,651.05,6425792
WIPRO,2023-11-10 05:30:00,2023-11,380.3,381.8,377.0,379.3,5355350
TECHM,2023-11-10 05:30:00,2023-11,1122.0,1139.75,1121.5,1138.15,706806
NTPC,2023-11-10 05:30:00,2023-11,237.85,243.25,235.8,242.75,9589671
HINDUNILVR,2023-11-10 05:30:00,2023-11,2477.0,2488.6,2465.35,2486.55,771062
APOLLOHOSP,2023-11-10 05:30:00,2023-11,5300.0,5338.0,5218.65,5278.5,696409
M&M,2023-11-10 05:30:00,2023-11,1550.0,1551.0,1515.3,1524.1,4872228
GRASIM,2023-11-10 05:30:00,2023-11,1922.41,1940.09,1913.59,1935.31,192125
ICICIBANK,2023-11-10 05:30:00,2023-11,934.9,941.45,932.4,938.6,9560455
ADANIENT,2023-11-10 05:30:00,2023-11,2220.25,2237.0,2198.5,2205.1,1072597
ADANIPORTS,2023-11-10 05:30:00,2023-11,808.0,818.8,806.2,808.6,3903183
BEL,2023-11-10 05:30:00,2023-11,137.5,139.1,137.05,138.8,5781314
BAJAJFINSV,2023-11-10 05:30:00,2023-11,1581.0,1598.8,1572.65,1596.0,672720
EICHERMOT,2023-11-10 05:30:00,2023-11,3540.0,3565.0,3502.1,3540.75,259237
COALINDIA,2023-11-10 05:30:00,2023-11,324.45,326.15,321.55,323.4,8445203
MARUTI,2023-11-10 05:30:00,2023-11,10375.0,10416.4,10320.0,10388.8,206395
INDUSINDBK,2023-11-10 05:30:00,2023-11,1499.95,1509.45,1493.15,1498.8,2247500
ASIANPAINT,2023-11-10 05:30:00,2023-11,3070.0,3085.0,3040.1,3076.45,364232
TATASTEEL,2023-11-10 05:30:00,2023-11,119.5,120.45,118.8,120.05,23584510
HDFCLIFE,2023-11-10 05:30:00,2023-11,620.85,631.5,620.05,626.75,2449660
DRREDDY,2023-11-10 05:30:00,2023-11,1087.99,1090.14,1074.4,1084.98,1144920
SUNPHARMA,2023-11-10 05:30:00,2023-11,1174.05,1181.5,1170.1,1179.35,957539
KOTAKBANK,2023-11-10 05:30:00,2023-11,1734.6,1749.25,1734.6,1745.45,1634799
SHRIRAMFIN,2023-11-10 05:30:00,2023-11,1940.0,1965.95,1926.9,1952.2,486020
NESTLEIND,2023-11-10 05:30:00,2023-11,2422.68,2424.95,2405.56,2413.72,283170
ONGC,2023-11-10 05:30:00,2023-11,192.7,196.5,192.7,195.9,6025889
CIPLA,2023-11-10 05:30:00,2023-11,1237.85,1242.0,1230.0,1240.1,576673
BPCL,2023-11-10 05:30:00,2023-11,190.9,193.05,190.25,192.03,4932486
BRITANNIA,2023-11-10 05:30:00,2023-11,4657.45,4685.85,4621.0,4681.95,142336
SBILIFE,2023-11-10 05:30:00,2023-11,1351.8,1360.0,1341.0,1355.4,639801
HINDALCO,2023-11-10 05:30:00,2023-11,482.05,488.25,479.55,481.3,3498064
HEROMOTOCO,2023-11-10 05:30:00,2023-11,3173.85,3179.05,3095.15,3105.2,820659
AXISBANK,2023-11-10 05:30:00,2023-11,1017.9,1031.0,1016.65,1029.2,3294063
HDFCBANK,2023-11-10 05:30:00,2023-11,1480.1,1496.0,1480.05,1491.5,7007593
BAJAJ-AUTO,2023-11-10 05:30:00,2023-11,5409.95,5427.05,5349.05,5392.05,149325
SBIN,2023-11-12 05:30:00,2023-11,584.75,584.75,580.1,581.3,1947722
BAJFINANCE,2023-11-12 05:30:00,2023-11,7470.05,7498.0,7447.05,7456.9,79745
TITAN,2023-11-12 05:30:00,2023-11,3300.0,3320.0,3265.0,3280.6,204514
ITC,2023-11-12 05:30:00,2023-11,438.85,439.2,438.0,438.45,1181310
TCS,2023-11-12 05:30:00,2023-11,3350.0,3359.0,3345.0,3357.3,173346
LT,2023-11-12 05:30:00,2023-11,3054.95,3060.0,3044.0,3052.0,256389
TATACONSUM,2023-11-12 05:30:00,2023-11,910.68,910.68,902.78,904.06,155860
RELIANCE,2023-11-12 05:30:00,2023-11,1163.03,1166.0,1161.25,1165.33,1419844
HCLTECH,2023-11-12 05:30:00,2023-11,1265.0,1265.45,1256.35,1260.2,132650
JSWSTEEL,2023-11-12 05:30:00,2023-11,760.0,761.0,753.0,756.55,133415
ULTRACEMCO,2023-11-12 05:30:00,2023-11,8730.0,8745.0,8678.35,8711.1,13691
POWERGRID,2023-11-12 05:30:00,2023-11,213.6,213.7,211.7,212.0,1008214
INFY,2023-11-12 05:30:00,2023-11,1380.05,1389.1,1380.05,1388.2,572298
TRENT,2023-11-12 05:30:00,2023-11,2510.2,2515.0,2491.15,2494.25,75038
BHARTIARTL,2023-11-12 05:30:00,2023-11,940.0,940.0,933.0,938.0,174810
TATAMOTORS,2023-11-12 05:30:00,2023-11,657.95,657.95,652.4,653.55,2245583
WIPRO,2023-11-12 05:30:00,2023-11,383.4,383.4,381.45,382.45,1011662
TECHM,2023-11-12 05:30:00,2023-11,1146.0,1147.15,1140.0,1142.15,86328
NTPC,2023-11-12 05:30:00,2023-11,245.95,246.35,243.0,244.55,2515164
HINDUNILVR,2023-11-12 05:30:00,2023-11,2494.05,2499.0,2486.0,2491.55,82500
APOLLOHOSP,2023-11-12 05:30:00,2023-11,5300.0,5300.0,5265.0,5275.55,18707
M&M,2023-11-12 05:30:00,2023-11,1540.0,1540.0,1523.35,1526.25,340544
GRASIM,2023-11-12 05:30:00,2023-11,1942.18,1942.18,1934.06,1938.39,51126
ICICIBANK,2023-11-12 05:30:00,2023-11,942.0,943.2,939.6,942.35,1561479
ADANIENT,2023-11-12 05:30:00,2023-11,2219.7,2226.0,2205.1,2211.35,148320
ADANIPORTS,2023-11-12 05:30:00,2023-11,816.7,816.7,811.0,812.25,265239
BEL,2023-11-12 05:30:00,2023-11,139.95,140.3,139.3,139.6,1362464
BAJAJFINSV,2023-11-12 05:30:00,2023-11,1606.0,1607.0,1588.4,1594.6,148384
EICHERMOT,2023-11-12 05:30:00,2023-11,3590.0,3611.55,3570.0,3579.3,113586
COALINDIA,2023-11-12 05:30:00,2023-11,330.0,336.7,328.25,331.8,10263484
MARUTI,2023-11-12 05:30:00,2023-11,10450.0,10495.0,10415.2,10431.4,27259
INDUSINDBK,2023-11-12 05:30:00,2023-11,1503.55,1507.9,1495.4,1502.1,145114
ASIANPAINT,2023-11-12 05:30:00,2023-11,3099.95,3100.0,3090.0,3098.15,85178
TATASTEEL,2023-11-12 05:30:00,2023-11,121.6,121.6,120.6,120.85,3984034
HDFCLIFE,2023-11-12 05:30:00,2023-11,629.0,629.9,624.55,626.9,190819
DRREDDY,2023-11-12 05:30:00,2023-11,1090.0,1091.54,1087.0,1089.95,100560
SUNPHARMA,2023-11-12 05:30:00,2023-11,1181.5,1187.0,1177.3,1180.6,127953
KOTAKBANK,2023-11-12 05:30:00,2023-11,1752.0,1755.9,1747.0,1752.5,200366
SHRIRAMFIN,2023-11-12 05:30:00,2023-11,1958.5,1969.7,1957.1,1963.25,46003
NESTLEIND,2023-11-12 05:30:00,2023-11,2434.0,2434.8,2414.1,2428.33,63580
ONGC,2023-11-12 05:30:00,2023-11,198.8,198.8,195.9,196.75,2988611
CIPLA,2023-11-12 05:30:00,2023-11,1246.0,1248.9,1238.0,1243.95,119172
BPCL,2023-11-12 05:30:00,2023-11,192.5,194.0,191.58,192.05,776810
BRITANNIA,2023-11-12 05:30:00,2023-11,4694.65,4699.0,4660.05,4676.6,23883
SBILIFE,2023-11-12 05:30:00,2023-11,1364.5,1370.5,1353.1,1358.85,67960
HINDALCO,2023-11-12 05:30:00,2023-11,485.0,486.0,480.65,482.45,302230
HEROMOTOCO,2023-11-12 05:30:00,2023-11,3140.0,3140.0,3110.1,3115.2,40616
AXISBANK,2023-11-12 05:30:00,2023-11,1033.9,1033.9,1026.25,1029.95,461834
HDFCBANK,2023-11-12 05:30:00,2023-11,1500.0,1502.0,1496.15,1500.0,1975463
BAJAJ-AUTO,2023-11-12 05:30:00,2023-11,5425.0,5455.0,5358.6,5442.55,29055
SBIN,2023-11-13 05:30:00,2023-11,581.0,582.5,575.2,581.35,11282362
BAJFINANCE,2023-11-13 05:30:00,2023-11,7447.8,7450.0,7319.0,7360.85,732240
TITAN,2023-11-13 05:30:00,2023-11,3275.0,3278.35,3250.6,3264.75,275538
ITC,2023-11-13 05:30:00,2023-11,438.4,438.4,435.0,436.0,3744754
TCS,2023-11-13 05:30:00,2023-11,3356.0,3356.0,3327.0,3331.55,1030990
LT,2023-11-13 05:30:00,2023-11,3050.0,3054.35,3031.65,3048.5,531769
TATACONSUM,2023-11-13 05:30:00,2023-11,902.78,909.15,895.96,905.3,893778
RELIANCE,2023-11-13 05:30:00,2023-11,1161.45,1162.3,1155.85,1157.3,3854810
HCLTECH,2023-11-13 05:30:00,2023-11,1260.0,1263.6,1253.3,1261.0,730991
JSWSTEEL,2023-11-13 05:30:00,2023-11,756.55,763.25,753.0,761.1,942603
ULTRACEMCO,2023-11-13 05:30:00,2023-11,8711.1,8723.8,8660.0,8677.4,64412
POWERGRID,2023-11-13 05:30:00,2023-11,212.0,215.1,210.7,212.3,11352269
INFY,2023-11-13 05:30:00,2023-11,1379.85,1382.45,1370.85,1373.55,3462092
TRENT,2023-11-13 05:30:00,2023-11,2495.0,2564.0,2485.35,2559.05,1131761
BHARTIARTL,2023-11-13 05:30:00,2023-11,938.0,940.3,933.8,935.0,1656368
TATAMOTORS,2023-11-13 05:30:00,2023-11,653.0,654.0,649.3,653.25,3279829
WIPRO,2023-11-13 05:30:00,2023-11,382.6,382.9,380.0,381.65,1792951
TECHM,2023-11-13 05:30:00,2023-11,1140.6,1142.15,1128.0,1131.35,435537
NTPC,2023-11-13 05:30:00,2023-11,244.95,250.6,243.3,245.7,18792969
HINDUNILVR,2023-11-13 05:30:00,2023-11,2477.2,2487.2,2471.0,2478.15,760809
APOLLOHOSP,2023-11-13 05:30:00,2023-11,5250.0,5279.0,5200.2,5220.65,150128
M&M,2023-11-13 05:30:00,2023-11,1526.25,1543.3,1513.05,1540.25,1968032
GRASIM,2023-11-13 05:30:00,2023-11,1938.19,1938.19,1914.39,1921.21,212493
ICICIBANK,2023-11-13 05:30:00,2023-11,940.9,940.9,932.0,934.45,11470096
ADANIENT,2023-11-13 05:30:00,2023-11,2215.5,2241.9,2195.55,2213.65,853633
ADANIPORTS,2023-11-13 05:30:00,2023-11,810.0,828.0,807.5,809.85,1050882
BEL,2023-11-13 05:30:00,2023-11,139.15,144.2,139.05,143.4,20245049
BAJAJFINSV,2023-11-13 05:30:00,2023-11,1594.6,1597.95,1568.7,1585.2,853825
EICHERMOT,2023-11-13 05:30:00,2023-11,3590.0,3675.0,3586.0,3645.4,875885
COALINDIA,2023-11-13 05:30:00,2023-11,333.0,350.0,330.3,349.35,42178783
MARUTI,2023-11-13 05:30:00,2023-11,10429.0,10429.0,10363.7,10398.4,261891
INDUSINDBK,2023-11-13 05:30:00,2023-11,1502.0,1516.0,1496.15,1509.6,2026629
ASIANPAINT,2023-11-13 05:30:00,2023-11,3098.0,3098.0,3065.0,3085.6,405941
TATASTEEL,2023-11-13 05:30:00,2023-11,120.85,121.25,119.9,121.0,17951775
HDFCLIFE,2023-11-13 05:30:00,2023-11,625.15,628.2,617.0,621.05,2047300
DRREDDY,2023-11-13 05:30:00,2023-11,1086.0,1096.36,1076.42,1083.97,855910
SUNPHARMA,2023-11-13 05:30:00,2023-11,1180.1,1187.55,1173.75,1177.8,816825
KOTAKBANK,2023-11-13 05:30:00,2023-11,1751.0,1752.2,1733.5,1748.2,2855277
SHRIRAMFIN,2023-11-13 05:30:00,2023-11,1957.4,1973.0,1930.2,1967.8,555900
NESTLEIND,2023-11-13 05:30:00,2023-11,2429.8,2429.8,2403.2,2408.58,285280
ONGC,2023-11-13 05:30:00,2023-11,195.9,197.3,194.1,195.8,11181086
CIPLA,2023-11-13 05:30:00,2023-11,1243.0,1243.0,1230.65,1240.55,689808
BPCL,2023-11-13 05:30:00,2023-11,191.75,194.35,191.75,193.55,4838906
BRITANNIA,2023-11-13 05:30:00,2023-11,4662.3,4703.15,4644.0,4696.35,260394
SBILIFE,2023-11-13 05:30:00,2023-11,1351.5,1359.7,1325.0,1328.35,1332535
HINDALCO,2023-11-13 05:30:00,2023-11,482.0,492.35,481.1,487.5,4918873
HEROMOTOCO,2023-11-13 05:30:00,2023-11,3102.1,3136.95,3102.1,3118.8,386501
AXISBANK,2023-11-13 05:30:00,2023-11,1030.05,1031.85,1023.5,1025.35,5985481
